set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
positive regulation of mesenchymal cell proliferation (GO:0002053),0.6171247907698791,910.0,0.6328326230361203,1460.0
mRNA modification (GO:0016556),0.6169439637938566,911.0,0.8651011687008755,454.0
determination of left/right asymmetry in lateral mesoderm (GO:0003140),0.6160937699086382,912.0,0.832091161188975,537.0
intracellular sterol transport (GO:0032366),0.6160370010280429,913.0,0.7140947618264208,987.0
connective tissue development (GO:0061448),0.6159433624352268,914.0,0.5468983506323433,2188.0
response to steroid hormone (GO:0048545),0.6158952948929338,915.0,0.5889010069768467,1788.0
positive regulation of transferase activity (GO:0051347),0.615599440696845,916.0,0.7523893006868584,798.0
negative regulation of activin receptor signaling pathway (GO:0032926),0.6155865008291499,917.0,0.762922979789768,765.0
negative regulation of ATPase activity (GO:0032780),0.6153691605067859,918.0,0.7072523777192917,1014.0
regulation of epithelial cell apoptotic process (GO:1904035),0.615144799499227,919.0,0.7202183604018972,955.0
amino acid import across plasma membrane (GO:0089718),0.6151129524686241,920.0,0.7742890118851967,720.0
kynurenine metabolic process (GO:0070189),0.615066781483942,921.0,0.5542029928991212,2119.0
regulation of mast cell activation involved in immune response (GO:0033006),0.6150484009591194,922.0,0.5644617238694425,2012.0
modification-dependent macromolecule catabolic process (GO:0043632),0.6149557808020468,923.0,0.5720660239724205,1920.0
histone H3 acetylation (GO:0043966),0.6147367986890715,924.0,0.7220607723712239,939.0
DNA packaging (GO:0006323),0.6145928656420235,925.0,0.78426190019155,680.0
positive regulation of cytoplasmic transport (GO:1903651),0.6144145622811202,926.0,0.5460214585345992,2192.0
regulation of calcium ion-dependent exocytosis (GO:0017158),0.6143540948485817,927.0,0.7738798472202704,722.0
regulation of histone exchange (GO:1900049),0.6139485914078067,928.5,0.7203201589559146,953.5
positive regulation of histone exchange (GO:1900051),0.6139485914078067,928.5,0.7203201589559146,953.5
cellular response to DNA damage stimulus (GO:0006974),0.6139065367918165,930.0,0.7234045223530726,935.0
respiratory tube development (GO:0030323),0.6134294944324808,931.0,0.6415301394479859,1393.0
peptidyl-cysteine S-nitrosylation (GO:0018119),0.6127516945516692,932.0,0.8214647702243182,567.0
cilium movement involved in cell motility (GO:0060294),0.6126908074486213,933.0,0.634452915878341,1444.0
positive regulation of developmental growth (GO:0048639),0.612037729204503,934.0,0.6702403718654513,1199.0
insulin metabolic process (GO:1901142),0.611935223812338,935.0,0.7189493413223961,964.0
positive regulation of histone acetylation (GO:0035066),0.6115409413329704,936.0,0.7791644561831297,703.0
T cell mediated immunity (GO:0002456),0.6115365014748753,937.0,0.5561715000738091,2100.0
N-acetylneuraminate catabolic process (GO:0019262),0.6112285152071114,938.0,1.0093886666976208,208.0
"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",0.6111127295273943,939.0,0.9948634661569564,222.0
spliceosomal tri-snRNP complex assembly (GO:0000244),0.6110322596257178,940.0,0.7346196619174631,874.0
inner ear receptor cell stereocilium organization (GO:0060122),0.6108273065418245,941.0,0.7377542199618977,859.0
myelination (GO:0042552),0.6103583670658385,942.0,0.6993093340808195,1050.0
positive regulation of mononuclear cell proliferation (GO:0032946),0.6100619135247761,943.0,0.8500728613025458,490.0
hepaticobiliary system development (GO:0061008),0.6099132431792069,944.0,0.7668867461343984,749.0
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.6098701155268874,945.0,0.8210969634295847,569.0
response to prostaglandin (GO:0034694),0.6097606909483836,946.0,0.6126302459650835,1597.0
regulation of pH (GO:0006885),0.6096835949959516,947.0,0.56532743028095,2001.0
cerebellar granule cell differentiation (GO:0021707),0.6096516021966538,948.0,1.2409221479919206,63.0
GPI anchor metabolic process (GO:0006505),0.6095702910022573,949.0,0.7249375304786594,925.0
regulation of response to stress (GO:0080134),0.6094412443736368,950.0,0.7128907741373974,989.0
regulation of transcription by RNA polymerase I (GO:0006356),0.608993008328603,951.0,0.6471441315276382,1348.0
negative regulation of calcium ion-dependent exocytosis (GO:0045955),0.6089085285376696,952.5,0.5397709563298883,2274.5
negative regulation of regulated secretory pathway (GO:1903306),0.6089085285376696,952.5,0.5397709563298883,2274.5
positive regulation of growth hormone secretion (GO:0060124),0.6088019861627653,954.5,0.3813327908037729,4106.5
regulation of growth hormone secretion (GO:0060123),0.6088019861627653,954.5,0.3813327908037729,4106.5
hexose phosphate transport (GO:0015712),0.6086584892956386,956.5,0.6420814171475688,1384.5
glucose-6-phosphate transport (GO:0015760),0.6086584892956386,956.5,0.6420814171475688,1384.5
selective autophagy (GO:0061912),0.6086525145070426,958.0,0.5920867910453387,1760.0
positive regulation of protein import (GO:1904591),0.6085727141418243,959.0,0.6204996837641328,1538.0
collecting duct development (GO:0072044),0.6084483957405534,960.0,0.6395328222608548,1405.0
epithelial tube morphogenesis (GO:0060562),0.6083474699010183,961.0,0.673605530132478,1178.0
regulation of translational initiation (GO:0006446),0.6078711006586225,962.0,0.8126936574349622,597.0
cellular response to epidermal growth factor stimulus (GO:0071364),0.6075328973875908,963.0,0.5441325871930542,2219.0
autophagosome assembly (GO:0000045),0.6072893088351018,964.0,0.700913762933917,1045.0
cholesterol efflux (GO:0033344),0.6071947603489156,965.0,0.6538830070163798,1306.0
regulation of cAMP-mediated signaling (GO:0043949),0.6070902226036298,966.0,0.5276684093227572,2441.0
striated muscle cell development (GO:0055002),0.6070004881174486,967.0,0.8206824040240314,571.0
regulation of cell cycle phase transition (GO:1901987),0.606974148379198,968.0,0.8108198214102954,603.0
RNA metabolic process (GO:0016070),0.6067511201673659,969.0,0.7888490097287378,661.0
autophagy of nucleus (GO:0044804),0.6067317915881004,970.0,0.7444524001548335,825.0
positive regulation of organelle assembly (GO:1902117),0.6067178795277607,971.0,0.6399737922774581,1401.0
mismatch repair (GO:0006298),0.606644832331726,972.0,0.7123560671975521,993.0
positive regulation of ubiquitin protein ligase activity (GO:1904668),0.6064702047169287,973.0,0.6329502024595653,1458.0
chromatin organization (GO:0006325),0.6063985384374628,974.0,0.7270436879017828,916.0
amino acid import (GO:0043090),0.6062151449679547,975.0,0.6772823304037783,1149.0
positive regulation of endothelial cell apoptotic process (GO:2000353),0.6059187049377961,976.0,0.6231764161875378,1522.0
regulation of dopamine receptor signaling pathway (GO:0060159),0.6059087620123484,977.0,0.6977739276659349,1063.0
regulation of nervous system development (GO:0051960),0.6057926828473796,978.0,0.671946395393131,1191.0
apoptotic chromosome condensation (GO:0030263),0.604853887260889,979.0,1.1247990297013513,103.0
mesoderm formation (GO:0001707),0.6047127877657733,980.0,0.5988133003824702,1706.0
regulation of ion transmembrane transporter activity (GO:0032412),0.6044201744864967,981.0,0.6929127034448473,1079.0
cellular response to hydrogen peroxide (GO:0070301),0.6044140125110038,982.0,0.7223687287756287,937.0
nucleosome disassembly (GO:0006337),0.6043746082456674,984.0,0.5243475781919564,2491.0
protein-DNA complex disassembly (GO:0032986),0.6043746082456674,984.0,0.5243475781919564,2491.0
chromatin disassembly (GO:0031498),0.6043746082456674,984.0,0.5243475781919564,2491.0
regulation of cell cycle process (GO:0010564),0.6043645918745931,986.0,0.7336629694102845,884.0
negative regulation of cell cycle phase transition (GO:1901988),0.6039938433939619,987.0,0.6331915520934593,1454.0
programmed necrotic cell death (GO:0097300),0.603939462074613,988.0,0.7436608196328075,830.0
'de novo' posttranslational protein folding (GO:0051084),0.6038883640546163,989.0,0.708306361988551,1009.0
regulation of necroptotic process (GO:0060544),0.6035347409710095,990.0,0.7421196070375597,838.0
positive regulation of T-helper 2 cell cytokine production (GO:2000553),0.6035106512645774,991.0,0.42709272255637964,3671.0
T-helper 1 type immune response (GO:0042088),0.6031940158089272,992.0,0.7314595662883835,892.0
glutathione catabolic process (GO:0006751),0.6031900609825062,993.0,0.8696308498528856,448.0
glutathione biosynthetic process (GO:0006750),0.6030619341608074,994.5,0.6246320743380569,1512.5
nonribosomal peptide biosynthetic process (GO:0019184),0.6030619341608074,994.5,0.6246320743380569,1512.5
muscle cell differentiation (GO:0042692),0.6027833426071685,996.0,0.6436643296243891,1372.0
regulation of histone acetylation (GO:0035065),0.6026930390148473,997.0,0.8047324147008648,613.0
regulation of neuron migration (GO:2001222),0.6026334443749789,998.0,0.6985377068891606,1058.0
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),0.6025800905378526,999.0,0.6923856442599776,1084.0
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127),0.6024622264747261,1000.5,0.4640132785490707,3220.5
negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),0.6024622264747261,1000.5,0.4640132785490707,3220.5
embryonic skeletal system morphogenesis (GO:0048704),0.6023902594976367,1002.0,0.603875121584748,1667.0
establishment of protein localization to endoplasmic reticulum (GO:0072599),0.6023726942526176,1003.0,0.7777824769519133,710.0
alpha-amino acid biosynthetic process (GO:1901607),0.6023137351812976,1004.0,0.6352850767465229,1441.0
regulation of cellular respiration (GO:0043457),0.6022226851252164,1005.0,0.640136604656534,1400.0
positive regulation of DNA metabolic process (GO:0051054),0.6021342486070879,1006.0,0.7394695707443245,853.0
negative regulation of transferase activity (GO:0051348),0.6020227207161312,1007.0,0.6892145976990588,1092.0
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.6016975651232216,1008.0,0.6087947642514003,1637.0
proteoglycan metabolic process (GO:0006029),0.6009784909287434,1009.0,0.5943172083835553,1740.0
alditol metabolic process (GO:0019400),0.6004160419476848,1010.0,0.888446326733145,406.0
long-term memory (GO:0007616),0.6003922276428332,1011.0,0.5590358705234195,2066.0
positive regulation of smooth muscle cell apoptotic process (GO:0034393),0.6003677167603427,1012.0,0.7539577745476042,792.0
cellular response to ionizing radiation (GO:0071479),0.6003311224109159,1013.0,0.7341528809429325,882.0
response to muramyl dipeptide (GO:0032495),0.6000563019497371,1014.5,0.6698751672282564,1204.5
cellular response to muramyl dipeptide (GO:0071225),0.6000563019497371,1014.5,0.6698751672282564,1204.5
purine ribonucleotide biosynthetic process (GO:0009152),0.5997486067838238,1016.0,0.7062705400281052,1018.0
positive regulation of ERBB signaling pathway (GO:1901186),0.5996947663844275,1017.0,0.7370834981368678,861.0
regulation of male gonad development (GO:2000018),0.5993577169256097,1019.0,0.6125831678540538,1600.0
positive regulation of gonad development (GO:1905941),0.5993577169256097,1019.0,0.6125831678540538,1600.0
positive regulation of male gonad development (GO:2000020),0.5993577169256097,1019.0,0.6125831678540538,1600.0
DNA topological change (GO:0006265),0.5993501250930825,1021.0,0.6947835682733252,1074.0
DNA deamination (GO:0045006),0.5990579766314936,1022.0,0.6735736719470456,1179.0
regulation of sequestering of calcium ion (GO:0051282),0.5987864334329546,1023.0,0.7314385943997174,893.0
fibroblast growth factor receptor signaling pathway (GO:0008543),0.5984458435099383,1024.0,0.7523922676347251,797.0
regulation of DNA repair (GO:0006282),0.598304664148922,1025.0,0.7718422563983666,731.0
cellular response to fibroblast growth factor stimulus (GO:0044344),0.5980804060799714,1026.0,0.7268458450369122,917.0
copper ion import (GO:0015677),0.5979158274978703,1027.0,0.539518508110094,2280.0
ornithine metabolic process (GO:0006591),0.5976348527614236,1028.0,0.8941311902295646,390.0
hypotonic response (GO:0006971),0.5975136950230422,1029.0,0.6633492699291136,1243.0
protein complex oligomerization (GO:0051259),0.5974163842132436,1030.0,0.6986702837717993,1057.0
skeletal system morphogenesis (GO:0048705),0.5971542899418593,1031.0,0.646841683304577,1349.0
replicative senescence (GO:0090399),0.5968093845408521,1032.0,0.7641082000276993,761.0
import into cell (GO:0098657),0.5967784635038711,1033.0,0.727174959472349,915.0
clathrin-dependent endocytosis (GO:0072583),0.5965424437043148,1034.0,0.5825904618404408,1829.0
ncRNA catabolic process (GO:0034661),0.5963175711582118,1035.0,0.9264718358661922,316.0
cellular biogenic amine biosynthetic process (GO:0042401),0.5960224885811265,1036.0,0.5474282723694945,2183.0
Golgi localization (GO:0051645),0.5957470974302324,1037.0,0.9160813584821323,340.0
regulation of mitochondrial translation (GO:0070129),0.5954281729939689,1038.0,0.8318774166628152,539.0
negative regulation of epidermal growth factor-activated receptor activity (GO:0007175),0.5951480195988974,1039.0,0.7210289153721438,944.0
regulation of myelination (GO:0031641),0.5946501795453689,1040.0,0.6224623970159551,1529.0
regulation of alcohol biosynthetic process (GO:1902930),0.5942930314876274,1041.0,0.5354780821990505,2338.0
regulation of neural precursor cell proliferation (GO:2000177),0.5942095889412891,1042.0,0.7556200443021236,785.0
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244),0.5941782475863878,1043.0,0.9136978973320086,344.0
membrane raft organization (GO:0031579),0.5941338466925561,1044.0,0.6141637905968,1584.0
Golgi ribbon formation (GO:0090161),0.5938273892202618,1045.0,0.5511251374937969,2142.0
positive regulation of protein processing (GO:0010954),0.5938204562986584,1046.0,0.7349414731994119,871.0
stress granule assembly (GO:0034063),0.5937355867277924,1047.0,0.5128917026628093,2636.0
regulation of protein localization to centrosome (GO:1904779),0.5933587426485791,1048.0,0.7602210438987926,776.0
response to organophosphorus (GO:0046683),0.5932413819057005,1049.0,0.7141162751575704,986.0
regulation of T-helper 1 cell differentiation (GO:0045625),0.5925323639542482,1050.0,0.502938512583616,2753.0
mitochondrial tRNA modification (GO:0070900),0.5924952296421243,1051.0,0.9623484879046881,260.0
endothelin receptor signaling pathway (GO:0086100),0.592368474005394,1052.0,0.6980926216549267,1061.0
negative regulation of sodium ion transmembrane transporter activity (GO:2000650),0.5923609970453118,1053.0,0.6305207444297086,1478.0
water-soluble vitamin metabolic process (GO:0006767),0.5922919338128326,1054.0,0.6657486622613245,1224.0
