set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
protein targeting to mitochondrion (GO:0006626),0.806668263431613,290.0,0.9435091351335294,294.0
tRNA wobble base modification (GO:0002097),0.8050680807554146,291.0,0.8619061912448936,463.0
mitotic DNA damage checkpoint signaling (GO:0044773),0.8047862175458927,292.0,0.9444642660105935,292.0
ribosome biogenesis (GO:0042254),0.8042630379517973,293.0,1.013487760126812,200.0
mitochondrial protein processing (GO:0034982),0.8041257202695544,294.0,1.1087728940026085,118.0
telomere organization (GO:0032200),0.8028112950456188,295.0,0.82594610185422,552.0
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),0.8024488773812045,296.0,0.9126096540659298,347.0
mitotic sister chromatid segregation (GO:0000070),0.8015442535388884,297.0,0.9360333949235542,300.0
histone lysine methylation (GO:0034968),0.8007762267792811,298.0,0.8221672769518074,563.0
DNA damage induced protein phosphorylation (GO:0006975),0.8007734188783892,299.0,0.9170984759343725,336.0
homologous chromosome segregation (GO:0045143),0.7985148649471816,300.0,0.7931562031239757,646.0
negative regulation of platelet activation (GO:0010544),0.798475337595899,301.0,0.7651553552842447,756.0
regulation of viral transcription (GO:0046782),0.7977161967500085,302.0,0.987172125302756,228.0
rRNA metabolic process (GO:0016072),0.7976980760288772,303.0,1.050209501652938,166.0
regulation of digestive system process (GO:0044058),0.7974681968615571,304.0,0.7882830215124276,662.0
positive regulation of protein monoubiquitination (GO:1902527),0.7970312108062562,305.5,0.899876138178829,371.5
regulation of protein monoubiquitination (GO:1902525),0.7970312108062562,305.5,0.899876138178829,371.5
regulation of cAMP-dependent protein kinase activity (GO:2000479),0.7966546837226248,307.0,0.6992797102484127,1051.0
mitotic metaphase plate congression (GO:0007080),0.796171139818914,308.0,0.9287400460190057,312.0
endoplasmic reticulum membrane organization (GO:0090158),0.7951071457901786,309.0,0.657096636653177,1283.0
cytoskeleton-dependent intracellular transport (GO:0030705),0.7950933899360587,310.0,0.9688922234303003,254.0
sensory organ morphogenesis (GO:0090596),0.7938903956483585,311.0,0.7830757260370234,683.0
anterograde axonal transport (GO:0008089),0.7935376178825756,312.0,0.8970976896504718,376.0
embryonic viscerocranium morphogenesis (GO:0048703),0.7933596031984941,313.0,0.8236977670154231,560.0
negative regulation of histone H4 acetylation (GO:0090241),0.7930243747638328,314.0,1.2002560260375241,74.0
regulation of protein lipidation (GO:1903059),0.7925370140992039,315.0,0.7018643168537714,1038.0
tRNA threonylcarbamoyladenosine metabolic process (GO:0070525),0.7924830901721653,316.0,0.8832843957771488,418.0
nucleoside catabolic process (GO:0009164),0.7922720989856806,317.0,0.912382272643493,349.0
response to estrogen (GO:0043627),0.7921139538337113,318.0,0.6682787228830677,1210.0
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),0.7914004774994687,319.0,0.9266620986518853,315.0
postsynaptic density assembly (GO:0097107),0.7913888568134747,320.0,0.7932615601355303,645.0
protein localization to endoplasmic reticulum (GO:0070972),0.7913299113639521,321.0,0.8535912329370177,478.0
"base-excision repair, gap-filling (GO:0006287)",0.7904774832421501,322.0,0.8066115871156772,609.0
metaphase/anaphase transition of cell cycle (GO:0044784),0.7900049529694845,323.5,0.8022207936792844,622.5
metaphase/anaphase transition of mitotic cell cycle (GO:0007091),0.7900049529694845,323.5,0.8022207936792844,622.5
positive regulation of T-helper cell differentiation (GO:0045624),0.7898597221502912,325.0,0.7705301557398071,739.0
mitochondrial transcription (GO:0006390),0.7897104693226515,326.0,0.9569197255748684,269.0
viral mRNA export from host cell nucleus (GO:0046784),0.7891304428362921,327.5,0.9766815100846418,242.5
translocation of molecules into host (GO:0044417),0.7891304428362921,327.5,0.9766815100846418,242.5
cell part morphogenesis (GO:0032990),0.7884463433812198,329.0,0.9127211292077234,346.0
DNA methylation (GO:0006306),0.7882901905405595,330.0,0.9588133963803132,266.0
pentose metabolic process (GO:0019321),0.7880422421657887,331.0,0.9797390796272211,234.0
mitotic G2/M transition checkpoint (GO:0044818),0.7876941492683877,332.0,0.871530477469808,442.0
metallo-sulfur cluster assembly (GO:0031163),0.7865844591206916,333.0,0.8629742690358196,459.0
translation (GO:0006412),0.786533960587711,334.0,1.023708449833663,190.0
chromatin assembly (GO:0031497),0.786117471832799,335.0,0.9745371107360512,247.0
negative regulation of nuclear division (GO:0051784),0.7854553261653754,336.0,0.926857787676763,314.0
negative regulation of monooxygenase activity (GO:0032769),0.7852633314223422,337.0,0.9650625516884634,258.0
cellular response to alkaloid (GO:0071312),0.7852339096272773,338.0,0.958366917988928,267.0
regulation of dendrite extension (GO:1903859),0.78489414372573,339.5,0.9480644028650274,285.5
positive regulation of dendrite extension (GO:1903861),0.78489414372573,339.5,0.9480644028650274,285.5
purine nucleotide biosynthetic process (GO:0006164),0.7846432961280823,341.0,0.7828865701292667,688.0
cell cycle checkpoint signaling (GO:0000075),0.7845390604650592,342.0,0.8526528627646105,480.0
vesicle transport along microtubule (GO:0047496),0.7834959296345091,343.0,0.9012612893700026,368.0
positive regulation of catalytic activity (GO:0043085),0.7829684123921243,344.0,0.9459941024717164,290.0
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",0.7823950741594817,345.0,0.850525849517702,486.0
regulation of phospholipid metabolic process (GO:1903725),0.7813195846943807,346.0,0.8883211226339469,403.0
interstrand cross-link repair (GO:0036297),0.7810764035799602,347.0,0.9309995578148049,308.0
regulation of microtubule cytoskeleton organization (GO:0070507),0.7810230400516206,348.0,0.8608082595844468,466.0
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.7809002928208248,349.0,0.8347270970427887,530.0
negative regulation of cell division (GO:0051782),0.780470527919111,350.0,0.9774141283421264,240.0
regulation of proton transport (GO:0010155),0.7801740529093182,351.0,0.9938024259081473,223.0
positive regulation of feeding behavior (GO:2000253),0.7797881678310241,352.0,0.5831130753142065,1823.0
histone mRNA catabolic process (GO:0071044),0.7789388853346799,353.0,1.0158553340582894,196.0
regulation of meiotic nuclear division (GO:0040020),0.7788292430370517,354.0,0.7696402434745303,740.0
pulmonary artery morphogenesis (GO:0061156),0.7785884675201759,355.0,0.8805787974424654,425.0
mitochondrial cytochrome c oxidase assembly (GO:0033617),0.7784786906324846,356.0,0.7957816315002834,640.0
regulation of establishment of protein localization (GO:0070201),0.778431090611709,357.0,1.1076381084647782,119.0
"nucleotide-excision repair, DNA incision (GO:0033683)",0.7773019538445037,358.5,0.8370825663779788,524.5
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",0.7773019538445037,358.5,0.8370825663779788,524.5
G1/S transition of mitotic cell cycle (GO:0000082),0.7770731001387362,360.0,0.8612069685693196,465.0
lung epithelium development (GO:0060428),0.7759981177233144,361.0,0.7273739958034985,912.0
tRNA aminoacylation for protein translation (GO:0006418),0.7753519041744165,362.0,0.9561486360918667,275.0
negative regulation of mitotic nuclear division (GO:0045839),0.7751968979233814,363.0,1.024483953847994,189.0
DNA integrity checkpoint signaling (GO:0031570),0.7751485274943406,364.0,0.8695386301700151,445.0
regulation of keratinocyte migration (GO:0051547),0.7749063625758444,365.5,0.6921188764591338,1085.5
positive regulation of keratinocyte migration (GO:0051549),0.7749063625758444,365.5,0.6921188764591338,1085.5
pyrimidine deoxyribonucleotide catabolic process (GO:0009223),0.7743985032749783,367.0,0.8476320323251201,494.0
ncRNA processing (GO:0034470),0.7743691074880323,368.0,1.0196335077805596,192.0
cellular biogenic amine metabolic process (GO:0006576),0.7743161899664098,369.0,0.8842991227159485,411.0
double-strand break repair via homologous recombination (GO:0000724),0.7733577660505512,370.0,0.9166810705430212,338.0
depurination (GO:0045007),0.7729448061509147,371.0,0.8409676507654961,513.0
positive regulation of neurotransmitter secretion (GO:0001956),0.7710663020570331,372.0,0.7831229530088689,682.0
genetic imprinting (GO:0071514),0.7705166843780256,373.5,0.9200985486788952,327.5
regulation of gene expression by genetic imprinting (GO:0006349),0.7705166843780256,373.5,0.9200985486788952,327.5
xenobiotic transport (GO:0042908),0.7704554685640684,375.0,0.7906170981594028,653.0
epithelial cell differentiation involved in kidney development (GO:0035850),0.7703835485679605,376.0,1.1666117122890718,85.0
histone H4 acetylation (GO:0043967),0.76908253958595,377.0,0.8202234213004342,574.0
negative regulation of telomere maintenance (GO:0032205),0.768915824215549,378.0,0.5659505883959199,1991.0
mRNA catabolic process (GO:0006402),0.7675442603773812,379.0,0.913913405730693,343.0
dense core granule cytoskeletal transport (GO:0099519),0.7669115072931406,380.0,0.7956818208468273,641.0
ketone body biosynthetic process (GO:0046951),0.7668743117127933,381.0,0.6520482041002053,1315.0
protein import into nucleus (GO:0006606),0.7668156113903085,382.0,0.8715439821983499,440.0
regulation of early endosome to late endosome transport (GO:2000641),0.7665279899632131,383.0,0.6651616925649112,1226.0
depyrimidination (GO:0045008),0.766442835415986,384.0,0.8456380970367142,499.0
base-excision repair (GO:0006284),0.7659477005410782,385.0,0.8268066198401556,549.0
pyrimidine nucleoside catabolic process (GO:0046135),0.7649807349440589,386.0,0.9604321140047654,261.0
protein maturation by iron-sulfur cluster transfer (GO:0097428),0.7649797836570253,387.0,1.0970032100392522,125.0
protein heterotetramerization (GO:0051290),0.7645096915940673,388.0,0.8045826119114436,612.0
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087),0.7644556250969067,389.0,0.777773174557113,707.0
tRNA aminoacylation for mitochondrial protein translation (GO:0070127),0.7643546317740223,390.0,0.8184915816756025,577.0
mitotic cell cycle checkpoint signaling (GO:0007093),0.763959486539766,391.0,0.8594624206504862,470.0
"base-excision repair, AP site formation (GO:0006285)",0.7628163859592758,392.0,0.8085681277416072,605.0
protein localization to lysosome (GO:0061462),0.7627253385753163,393.0,0.6616444835700649,1247.0
postsynaptic density protein 95 clustering (GO:0097119),0.7611711607198567,394.0,0.6496624806366558,1336.0
modulation by symbiont of host process (GO:0044003),0.7609706510130008,396.0,0.7028837299480623,1033.0
response to host defenses (GO:0052200),0.7609706510130008,396.0,0.7028837299480623,1033.0
modulation by symbiont of host defense response (GO:0052031),0.7609706510130008,396.0,0.7028837299480623,1033.0
nuclear membrane disassembly (GO:0051081),0.7605491631602188,398.0,0.6957395536965909,1066.0
cleavage furrow formation (GO:0036089),0.7603905403497419,399.0,0.750186694464117,804.0
tRNA metabolic process (GO:0006399),0.7590989864930568,400.0,0.9783951885204099,237.0
protein localization to nuclear envelope (GO:0090435),0.7586001178718201,401.0,1.0384338561489646,178.0
polyamine biosynthetic process (GO:0006596),0.7576779967534739,402.0,0.7425179552977905,835.0
7-methylguanosine RNA capping (GO:0009452),0.7562086300001881,403.5,0.9230984993845605,320.5
7-methylguanosine mRNA capping (GO:0006370),0.7562086300001881,403.5,0.9230984993845605,320.5
neurotransmitter uptake (GO:0001504),0.7557917802852526,405.0,0.8560653235940368,473.0
tRNA transcription by RNA polymerase III (GO:0042797),0.7548418615490129,406.5,0.8940585129299751,390.5
5S class rRNA transcription by RNA polymerase III (GO:0042791),0.7548418615490129,406.5,0.8940585129299751,390.5
ribosomal small subunit assembly (GO:0000028),0.7547716011874386,408.0,1.0926363888869806,126.0
macromolecule biosynthetic process (GO:0009059),0.7547563208742085,409.0,0.8415362466760709,512.0
cytoskeleton-dependent cytokinesis (GO:0061640),0.7541303618516061,410.0,0.775674932614467,717.0
axonal transport (GO:0098930),0.7539013013957874,411.0,0.7401140346235985,850.0
3'-UTR-mediated mRNA stabilization (GO:0070935),0.7537211354613665,412.0,0.6405761728932274,1399.0
peptidyl-glutamic acid modification (GO:0018200),0.7530229206825279,413.0,0.86153011268706,464.0
mitotic G1/S transition checkpoint signaling (GO:0044819),0.7528822737628409,414.0,0.9824086497197623,229.0
Rac protein signal transduction (GO:0016601),0.7527832445931368,415.0,0.6281320783542982,1490.0
negative regulation of ubiquitin protein ligase activity (GO:1904667),0.7525053618313818,416.0,1.0626679319064443,152.0
signal transduction in response to DNA damage (GO:0042770),0.7523671264885841,417.0,0.8438439020524774,501.0
regulation of exit from mitosis (GO:0007096),0.7523164060520608,418.0,0.8702551746985506,444.0
negative regulation of blood pressure (GO:0045776),0.7515675120343788,419.0,0.8965844277128632,377.0
positive regulation of RNA splicing (GO:0033120),0.7511064943524988,420.0,1.0034628493681106,212.0
purine-containing compound biosynthetic process (GO:0072522),0.7504253652965284,421.0,0.8739265814144478,431.0
endoplasmic reticulum mannose trimming (GO:1904380),0.7503993631755849,422.0,0.7301593512809,900.0
negative regulation of retinoic acid receptor signaling pathway (GO:0048387),0.7500782893234256,423.0,0.7958340099598159,639.0
coenzyme A biosynthetic process (GO:0015937),0.7497730632767832,425.0,0.8430465965977779,506.0
purine nucleoside bisphosphate biosynthetic process (GO:0034033),0.7497730632767832,425.0,0.8430465965977779,506.0
ribonucleoside bisphosphate biosynthetic process (GO:0034030),0.7497730632767832,425.0,0.8430465965977779,506.0
nucleic acid-templated transcription (GO:0097659),0.7493702154316747,427.0,0.9302286562028709,309.0
regulation of morphogenesis of a branching structure (GO:0060688),0.7482124610586244,428.0,1.0466565276244923,168.0
tRNA wobble uridine modification (GO:0002098),0.746930919951683,429.0,0.7170167047068247,971.0
negative regulation of reactive oxygen species biosynthetic process (GO:1903427),0.746332610300833,430.0,0.8642316924829544,456.0
recombinational repair (GO:0000725),0.7442448366195759,431.0,0.872605227452551,437.0
peptidyl-lysine methylation (GO:0018022),0.744035071133084,432.0,0.8155563940690881,587.0
DNA recombination (GO:0006310),0.7437183110197135,433.0,0.9257229541478831,316.0
cyclooxygenase pathway (GO:0019371),0.7426199798263698,434.0,0.6758121249778716,1159.0
DNA metabolic process (GO:0006259),0.741905629462136,435.0,0.8831051266505365,419.0
regulation of bone remodeling (GO:0046850),0.7417108168072494,436.0,0.674133224451475,1172.0
RNA transport (GO:0050658),0.7415611392488384,437.0,0.86873686487616,448.0
pyrimidine ribonucleotide metabolic process (GO:0009218),0.7415141900238634,438.0,0.7234733334379726,933.0
regulation of DNA replication (GO:0006275),0.7412215818617093,439.0,0.9048626932645739,358.0
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),0.740992556170673,440.0,1.0999022252970123,123.0
transcription elongation from RNA polymerase II promoter (GO:0006368),0.7408497812577709,441.0,0.9344815261709905,304.0
microtubule polymerization or depolymerization (GO:0031109),0.7408063648512893,442.0,0.82865654132709,544.0
